"0,00011296"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,60195e-05"
"2,14524e-05"
"1,33728e-05"
"2,93351e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,00010113"
"0,000172492"
"0,000277917"
"0,000331907"
"0,000441765"
"0,000422142"
"0,000337727"
"0,000243196"
"8,00212e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000186762"
"0,000365945"
"0,000505959"
"0,000591865"
"0,00061812"
"0,000584584"
"0,000493787"
"0,00034989"
"0,000175157"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,29672e-05"
"0,000102547"
"0,000142895"
"0,000179072"
"0,000185988"
"0,00017796"
"0,000136584"
"8,13864e-05"
"2,30406e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,27432e-06"
"0,000268892"
"0,000365996"
"0,000323238"
"0,000369945"
"0,000145525"
"0,000177483"
"0,000210448"
"6,28067e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,1488e-06"
"8,68062e-05"
"0,000141973"
"0,000155053"
"0,000152501"
"0,000144516"
"0,000107974"
"6,20593e-05"
"5,81426e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,98914e-06"
"0,000199591"
"0,000199772"
"0,000306794"
"0,000284609"
"0,000145864"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,24894e-06"
"9,4471e-05"
"0,00026053"
"0,00035659"
"0,000209752"
"1,72479e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,13215e-06"
"6,22743e-05"
"7,11192e-05"
"0,000154877"
"0,000158767"
"0,000169005"
"0,000111382"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,98319e-05"
"0,000103629"
"0,000120448"
"4,62467e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,68002e-05"
"0,000258538"
"0,000151092"
"2,47312e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000176319"
"0,000347573"
"0,000476637"
"0,00055969"
"0,000584042"
"0,00055046"
"0,000462225"
"0,000324624"
"0,000152574"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,96899e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000110926"
"0,000201283"
"0,00042198"
"0,000614381"
"0,00024806"
"8,39671e-05"
"0,000128677"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,87687e-05"
"0,000522027"
"0,000483721"
"0,000465027"
"0,000318016"
"0,000105026"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000178771"
"0,000289576"
"0,00051675"
"6,85261e-05"
"0,0"
"2,15764e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000113423"
"0,000247739"
"0,000344918"
"0,000417362"
"0,000426418"
"0,000379412"
"0,000316638"
"0,000212374"
"7,96037e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,95212e-05"
"0,000176447"
"0,000276763"
"0,000431137"
"0,000349579"
"0,000285197"
"0,000189995"
"0,000164346"
"6,51868e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000102272"
"0,00021032"
"0,00028626"
"0,000342457"
"0,000370497"
"0,000327716"
"0,000266401"
"0,000172051"
"7,1992e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000166264"
"0,00033131"
"0,000458527"
"0,000537609"
"0,000559761"
"0,000524829"
"0,000433143"
"0,000294983"
"0,000127905"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,51684e-05"
"0,000212395"
"0,00038907"
"0,000498191"
"0,000193891"
"0,000197944"
"0,000187886"
"0,000136196"
"9,78893e-05"
"2,28722e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,11648e-06"
"3,35655e-05"
"3,49788e-05"
"3,91323e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,89402e-05"
"0,000178732"
"0,000238146"
"0,000286347"
"0,000297069"
"0,000279239"
"0,000231788"
"0,000157948"
"6,42655e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,91871e-06"
"6,27202e-05"
"0,000331604"
"0,000505087"
"0,000259313"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000125997"
"0,000266958"
"0,000370203"
"0,000427441"
"0,000422293"
"0,000395311"
"0,000311529"
"0,000206474"
"6,75175e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,12084e-05"
"5,89333e-05"
"9,89431e-05"
"0,000139961"
"0,000168138"
"0,000129131"
"0,000125413"
"6,52727e-05"
"2,48439e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000102588"
"0,000484802"
"0,000486279"
"0,000343981"
"0,00012936"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,37024e-06"
"0,000122968"
"0,000132655"
"0,000163549"
"0,000222804"
"0,00029964"
"0,000377867"
"0,000431365"
"0,000310954"
"0,000131748"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,20865e-05"
"8,31222e-05"
"0,000187374"
"5,09207e-05"
"8,0563e-06"
"0,0"
"0,000225253"
"0,000310383"
"0,000189051"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,02285e-05"
"4,62327e-05"
"5,5015e-05"
"4,54059e-05"
"4,6739e-05"
"3,27975e-05"
"8,77412e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,03628e-05"
"0,000218297"
"0,000392792"
"0,000500901"
"0,000231111"
"0,000226385"
"0,000218791"
"0,000187487"
"0,000117145"
"4,62126e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,07177e-05"
"0,000188584"
"0,000331481"
"0,00043314"
"0,000483145"
"0,0004959"
"0,000472844"
"0,000408897"
"0,00029382"
"0,000151269"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,0093e-05"
"0,000180812"
"0,000328307"
"0,000425076"
"0,000491354"
"0,000510661"
"0,000475042"
"0,000399996"
"0,00027971"
"0,000135347"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000126049"
"0,000247149"
"0,000376462"
"0,000405715"
"0,000391416"
"0,000332016"
"0,000268601"
"0,000237248"
"0,000121431"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,91562e-05"
"6,19499e-05"
"6,19273e-05"
"8,94824e-05"
"6,99898e-05"
"5,23577e-05"
"2,7539e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,66817e-05"
"5,46707e-05"
"8,12148e-05"
"7,81322e-05"
"6,74398e-05"
"3,01266e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,76892e-05"
"0,000103751"
"9,16488e-05"
"0,000187227"
"7,51037e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,6237e-05"
"0,000101926"
"0,000141745"
"0,000120128"
"0,000138999"
"9,34791e-05"
"4,46593e-05"
"8,44976e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,28956e-06"
"0,000176974"
"0,000364884"
"0,000438422"
"0,00058216"
"0,000608822"
"0,000571991"
"0,000478794"
"0,000326548"
"0,000169043"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,22122e-05"
"0,000197705"
"0,000352059"
"0,000469909"
"0,000538238"
"0,000552845"
"0,000517265"
"0,00042962"
"0,000299894"
"0,000138957"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,6894e-05"
"0,000215556"
"0,00037643"
"0,000496908"
"0,000567026"
"0,000585015"
"0,000548719"
"0,000461841"
"0,000327896"
"0,000165034"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,99875e-05"
"0,00015011"
"0,000278986"
"0,000344332"
"0,000412138"
"0,000416787"
"0,000381651"
"0,000277889"
"0,000224703"
"9,34748e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,28332e-05"
"5,40946e-05"
"6,2798e-05"
"8,39268e-05"
"8,50908e-05"
"5,44538e-05"
"1,47255e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,1842e-05"
"0,000190957"
"0,000318969"
"0,000416313"
"0,000460471"
"0,000480969"
"0,000450102"
"0,000389022"
"0,000281128"
"0,000144101"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,13702e-05"
"7,08974e-05"
"0,000100775"
"0,00012801"
"0,000124454"
"0,000109122"
"7,76701e-05"
"5,73238e-05"
"4,94368e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,96002e-05"
"0,000230274"
"0,000371797"
"0,000480386"
"0,00014224"
"0,00017502"
"0,000151594"
"0,000132659"
"0,000117542"
"5,49507e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,6992e-05"
"8,93171e-05"
"0,000107653"
"0,000131606"
"0,000122225"
"0,000159032"
"0,000129872"
"8,15121e-05"
"2,65586e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,48624e-05"
"5,59801e-05"
"5,67936e-05"
"5,7261e-05"
"5,93383e-05"
"4,55733e-05"
"2,73742e-05"
"8,90129e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,66824e-05"
"4,41298e-05"
"5,13239e-05"
"5,74814e-05"
"5,17561e-05"
"4,74124e-05"
"1,96973e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,09726e-05"
"0,00016223"
"0,000280245"
"0,000382572"
"0,000425639"
"0,000455825"
"0,000424157"
"0,000369812"
"0,000272653"
"0,000157845"
"5,11212e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,99924e-05"
"0,000178503"
"0,000248625"
"0,000287727"
"0,00015332"
"0,000153193"
"1,39015e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,31725e-05"
"0,00015335"
"0,000218156"
"0,000171049"
"0,000156893"
"0,0"
"3,99072e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,49818e-05"
"0,000237457"
"0,000389539"
"0,000504955"
"0,000575578"
"0,000597694"
"0,000560355"
"0,00047882"
"0,00035058"
"0,000193186"
"2,68225e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,93391e-05"
"0,000222051"
"0,000373852"
"0,000492476"
"0,000560619"
"0,000582795"
"0,000548879"
"0,000466221"
"0,000337908"
"0,000178994"
"1,04367e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,90908e-05"
"0,00014821"
"0,000159723"
"0,000280742"
"0,000325085"
"0,000483118"
"0,000443681"
"0,000326237"
"0,000155386"
"1,67509e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,71539e-05"
"5,05167e-05"
"6,12801e-05"
"8,83021e-05"
"0,000104095"
"9,30152e-05"
"8,07284e-05"
"4,288e-05"
"1,9588e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,52266e-06"
"4,05539e-05"
"2,37935e-05"
"0,000120757"
"0,0"
"0,0"
"0,000179194"
"0,000292932"
"0,000181874"
"0,000137127"
"3,87318e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,21148e-05"
"0,000254806"
"0,000404069"
"0,00051446"
"0,000158616"
"0,000105539"
"9,42376e-05"
"6,93569e-05"
"4,33773e-05"
"3,00999e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,26199e-05"
"5,8789e-05"
"8,94241e-05"
"7,68405e-05"
"5,70564e-05"
"3,89874e-05"
"1,53152e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,77898e-05"
"0,000215991"
"0,000269638"
"0,000277803"
"0,000186276"
"0,000337028"
"0,000269528"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,2539e-05"
"0,00016898"
"0,00029518"
"0,000386632"
"0,000443228"
"0,000427531"
"0,000417779"
"0,000344385"
"0,00025596"
"0,000139434"
"4,21882e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,6693e-05"
"8,2551e-05"
"9,55152e-05"
"0,000282758"
"8,99845e-05"
"0,000186817"
"0,000113241"
"0,0"
"0,00012418"
"5,30496e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,61531e-05"
"0,000197876"
"0,00026482"
"0,00028545"
"0,000313125"
"0,000226565"
"0,000107795"
"4,20532e-05"
"3,56924e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,90963e-05"
"0,00019881"
"0,000350713"
"0,000466459"
"0,000532978"
"0,000550713"
"0,000516806"
"0,000435686"
"0,000311844"
"0,000155125"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,41067e-05"
"0,000185963"
"0,000332361"
"0,000445326"
"0,000511907"
"0,000528049"
"0,000499101"
"0,000426459"
"0,000307555"
"0,000158703"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,21121e-05"
"0,000143675"
"0,000238651"
"0,000373518"
"0,000370009"
"0,000407471"
"0,000404719"
"0,000329516"
"0,000223476"
"0,000119922"
"3,48476e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,22188e-05"
"0,000133717"
"0,000259163"
"0,000137658"
"0,000202917"
"0,000123201"
"2,99876e-05"
"8,92886e-05"
"8,42893e-05"
"1,90479e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,251e-05"
"0,000245366"
"0,000345034"
"0,000295486"
"0,0"
"6,44719e-06"
"9,27814e-05"
"0,000127429"
"0,000169405"
"2,66727e-05"
"7,39067e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,64423e-05"
"0,000187576"
"0,000305145"
"0,000399646"
"0,000460444"
"0,000475397"
"0,00045808"
"0,000400064"
"0,000287165"
"0,00016785"
"3,07851e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,64637e-05"
"7,33256e-05"
"0,000142374"
"0,000188388"
"0,000204262"
"0,000224572"
"0,000175348"
"0,00015571"
"0,000128569"
"8,32851e-05"
"1,83732e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,33814e-05"
"0,000215256"
"0,000369959"
"0,000488919"
"0,000559185"
"0,00057845"
"0,000548026"
"0,000466107"
"0,000340741"
"0,000186415"
"2,34778e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,75367e-05"
"8,21506e-05"
"0,000143148"
"0,000163284"
"0,000166401"
"0,000145751"
"0,000118022"
"7,78442e-05"
"2,14975e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,04713e-05"
"0,000183844"
"0,000321444"
"0,000428718"
"0,000494373"
"0,000509019"
"0,000487305"
"0,000417006"
"0,000311879"
"0,000169391"
"1,66429e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,81789e-05"
"0,000132225"
"0,000121852"
"0,0001943"
"0,000201107"
"0,00017462"
"0,000206465"
"0,000196805"
"8,53085e-05"
"1,09201e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,25715e-05"
"2,68815e-05"
"3,37218e-05"
"3,05377e-05"
"3,36371e-05"
"1,13782e-05"
"6,30705e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,15169e-06"
"3,4975e-05"
"6,05317e-05"
"8,21232e-05"
"8,13133e-05"
"7,68455e-05"
"6,40862e-05"
"4,5324e-05"
"1,90541e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,03323e-05"
"0,000235523"
"0,000347632"
"0,000415437"
"0,000215491"
"0,000159157"
"0,000110221"
"8,78267e-05"
"0,000155882"
"8,37856e-05"
"1,88327e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,16304e-05"
"0,00018339"
"0,000303175"
"0,00039292"
"0,000453354"
"0,000464547"
"0,000442392"
"0,000367953"
"0,00027286"
"0,000158131"
"4,30107e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,79446e-05"
"0,000100807"
"0,000168327"
"8,53022e-05"
"0,000141924"
"0,000237894"
"0,000187194"
"0,000107484"
"0,000131354"
"3,56215e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,91895e-05"
"0,000144466"
"0,000323727"
"0,000346409"
"0,000138576"
"0,000248612"
"0,000250764"
"0,00019678"
"0,000184329"
"0,000139964"
"2,65208e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
